customerId,amount,currency,startDate,frequency,status
12345,128.08,EUR,2025-01-01,monthly,paid
12345,128.08,EUR,2025-02-01,monthly,paid
12345,128.08,EUR,2025-03-01,monthly,paid
12345,128.08,EUR,2025-04-01,monthly,paid
12345,128.08,EUR,2025-05-01,monthly,paid
12345,128.08,EUR,2025-06-01,monthly,scheduled
12345,128.08,EUR,2025-07-01,monthly,scheduled
12345,128.08,EUR,2025-08-01,monthly,scheduled
12345,128.08,EUR,2025-09-01,monthly,scheduled
12345,128.08,EUR,2025-10-01,monthly,scheduled
12345,128.08,EUR,2025-11-01,monthly,scheduled
12345,128.08,EUR,2025-12-01,monthly,scheduled
23456,260.83,EUR,2025-01-01,monthly,paid
23456,260.83,EUR,2025-02-01,monthly,paid
23456,260.83,EUR,2025-03-01,monthly,paid
23456,260.83,EUR,2025-04-01,monthly,paid
23456,260.83,EUR,2025-05-01,monthly,paid
23456,260.83,EUR,2025-06-01,monthly,scheduled
23456,260.83,EUR,2025-07-01,monthly,scheduled
23456,260.83,EUR,2025-08-01,monthly,scheduled
23456,260.83,EUR,2025-09-01,monthly,scheduled
23456,260.83,EUR,2025-10-01,monthly,scheduled
23456,260.83,EUR,2025-11-01,monthly,scheduled
23456,260.83,EUR,2025-12-01,monthly,scheduled
34567,244.67,EUR,2025-01-01,monthly,paid
34567,244.67,EUR,2025-02-01,monthly,paid
34567,244.67,EUR,2025-03-01,monthly,paid
34567,244.67,EUR,2025-04-01,monthly,paid
34567,244.67,EUR,2025-05-01,monthly,paid
34567,244.67,EUR,2025-06-01,monthly,scheduled
34567,244.67,EUR,2025-07-01,monthly,scheduled
34567,244.67,EUR,2025-08-01,monthly,scheduled
34567,244.67,EUR,2025-09-01,monthly,scheduled
34567,244.67,EUR,2025-10-01,monthly,scheduled
34567,244.67,EUR,2025-11-01,monthly,scheduled
34567,244.67,EUR,2025-12-01,monthly,scheduled
